gene,baseMean,log2FoldChange,padj
RALB,15.689461228881658,-3.1443637087663014,0.02715479818199236
HSPD1,116.69932843148452,-2.960405097597022,0.0018409967927132604
RPL32,576.7422183586116,-1.3662496891959512,0.00872923086264214
UBA3,9.28452548507071,-4.719025162427702,0.01704496674821328
LIMD1,9.866840819146447,3.4109262158452864,0.02220102202335834
ABHD10,9.028450424990833,-4.594605277362325,0.02013986311358172
FIP1L1,11.840704666959581,-5.396653018123046,0.006637463492833668
OCIAD2,197.33662338452618,-2.2870327895794214,0.0024703134206750794
SNCA,13.421980194798126,4.215467017272296,0.02322589977596617
RPS3A,1088.2766614453708,-1.6800327100469674,2.462441608451125e-4
BTF3,202.50156888207422,-1.4911232919426851,0.03677129942300433
ABRACL,8.36332738925612,-4.274689233492391,0.027657946214612796
DYNLT1,62.160823608111315,-2.1736213048776643,0.025321419962957465
NIPSNAP2,6.907970582078564,-3.4435518600285913,0.049849128563475884
CCT6A,28.48657747355149,-4.38726349919818,0.002032571288342324
GPR174,18.220302880292618,4.647227646818291,3.126423410960824e-4
GOLGA7,8.072288617009177,-3.959668249965078,0.036787525827766905
RPL7,674.0028642393565,-1.2702273860191828,0.04471121340249395
LRP12,34.87604438686892,4.344510483680934,1.8487240211962938e-4
MAL2,121.39253998008422,-2.2872561577731596,1.0579719206914821e-4
EIF3H,127.69535487514486,-1.635832940080296,0.00805745478329486
TATDN1,18.740598481852164,-2.0288577375751267,0.045125025473312326
MRRF,10.219246890469174,-4.958081575726426,0.013334235309578798
RPL7A,300.2842176153828,-1.7241584727302133,6.818392041477206e-4
COMMD3,6.736986769066565,-3.4938183250970076,0.04785678193904475
RSU1,14.578636908485379,-2.588064155651506,0.044264584226408304
LRRC27,11.543009993842588,2.852817192460303,0.03677129942300433
GSTO1,13.207515791773414,-3.7427551381681923,0.014351313151833068
EIF3M,42.56587103272423,-2.13230251629116,0.017995839629702724
RPS3,730.0683556877701,-1.372822577184304,0.0036854135765456895
NCAM1,13.109893563026535,5.419658096639221,0.001265196751809747
AASDHPPT,12.207584874960029,-5.521195412549042,0.0048455013366936585
FADS1,26.557007911119193,2.1948917626331936,0.00872923086264214
TRPT1,11.558666467968264,-5.3597344381811824,0.00667916787462531
ALDOA,157.4438218535219,-1.6147841796548432,9.411085981218359e-4
DLG2,18.518054429959136,4.320572860232549,0.0034218174939121605
CCT5,93.70995307416817,-3.672274891048309,0.002026936157027244
C12orf45,52.87997207861744,1.7616612943831802,0.010135852028732703
ADAM17,14.639502008708149,2.58767211860706,0.029207089692923703
CENPU,8.47257667543662,-4.120619182631063,0.033240337269989435
ZNF385D,35.362919784759676,2.5896718133929864,0.005281081444708539
PTPN14,35.7130866139925,2.0780424031357057,0.008970852829782574
ZFP36L2,26.781957177508804,-2.5029068163980774,0.04151948451132376
GRIA4,21.085293870262493,3.8158213515780512,0.019231804549963996
IGSF10,8.700770839173092,1.2497726723868265,0.008440907404456048
RAD17,6.8452903592897,-3.799007563219067,0.0368261957417447
CAST,66.89726191531679,-1.9774535848176438,0.004420492181870349
CFDP1,24.209929572687162,-2.3687200441135086,0.0214279090565288
TRIP12,16.760843664349,-4.3260163516406775,0.0072065335721579705
CEBPG,13.6810382872429,-5.664598086093317,0.005226848607032741
SEMA3D,6.831245784490542,2.618721730208506,0.04482756051555614
ANKH,21.383395690787605,2.4057873327807684,0.026332389640327275
ABCA5,16.70418431385419,2.6982047503642175,0.04346492503921738
BUB3,16.88621979528839,-3.5216166493770964,0.016747559483686624
CEP170P1,7.442956670266532,3.582397670802347,0.03672827183894667
MRPL39,7.04022447870741,-3.671104382721036,0.04278342484430945
TSEN2,28.012111204532808,2.8227060887703566,0.005407436450490478
AZIN1,25.12818773614606,-2.1257291832115444,0.021874644343333374
USP25,10.017005259387222,-4.858270238171859,0.015592466307360484
DBI,64.34472089440291,-1.5381177957233976,0.029183877014720406
RNF20,9.610193023757702,-4.829099834322422,0.015120039047738022
SLA,15.274770649091202,4.038679616708389,0.01704496674821328
VBP1,9.474345271239175,-4.514547801876667,0.024553778776372936
CCT8,32.560381713403054,-2.414621778625303,0.018567304968042094
RPL30,569.6151279849846,-1.2178711133443856,0.01467648080513905
KCNS2,11.969151645936273,8.419303518770748,0.0033910397714699302
EEF1A1,2257.650299602507,-1.69039241026499,0.0015298641863478568
SEC13,15.17342099423066,-3.3274779734113635,0.02150079071356363
ST3GAL2,17.627490087414813,2.261622263118753,0.02053557720899192
BABAM2,9.83721260624953,-2.9799452889742684,0.03677129942300433
TAGLN2,178.80346844725202,-1.677537038130393,0.0028725999604193087
MRPL10,9.96172742240902,-4.936753507983305,0.012956665099195469
GART,22.083758874816755,-2.4314638228446803,0.020000965266604265
LAD1,10.004909778170248,-4.9699379924751925,0.011848532879594028
CBR1,17.316817736423175,-3.2921193974116685,0.019990632805592632
MED8,12.953976617513002,-3.6585989720343393,0.016788944150408547
CALM3,14.753021286032615,-2.1676113243164843,0.04881897712889898
PCNT,11.329140125283232,4.740868435817139,7.655430588432619e-4
CHTOP,10.35144098752804,-3.216170147652294,0.03538635807682531
FLAD1,6.684064471998557,-3.677865571291605,0.0407164022320274
UBE2Q1,15.589931813612425,-6.013551941502657,0.002626840015586317
PMF1,12.077771990004228,-5.459990121762756,0.005677294525942697
TONSL,10.294829477799858,3.0115863585453866,0.032607269628352906
SQSTM1,50.03480966687584,-1.3417870934999077,0.04350242514325365
EIF4A1,105.31890752985724,-1.8493208452769094,0.04430266284479446
ZNF75A,7.420791178139992,-3.9902773666815476,0.03315793951799343
CLPB,19.42599366148164,2.931561489380707,0.01541065805252877
RPL29,246.43664147753572,-1.2076458068925318,0.03754938444745513
KLHL21,5.383865327341168,4.021498786961141,0.029526375347139876
CAMK2N1,41.27886708283381,-3.6750744462305187,0.0011585706912267493
NFIA,93.9510989758542,1.24731165528612,0.03743376474355883
SNX7,8.879655549091321,-4.260214501998343,0.030593407525441284
SPATA17,11.64005569461405,2.8159337285043193,0.04207650546791355
CAPN2,57.15367668766038,-2.5611065405388005,0.008270167122290449
H3-3A,308.81148252171755,-1.4124509578572215,0.04471121340249395
RPRD2,16.494158572552166,3.113524506328602,0.015632304653983624
IWS1,19.060664539560623,2.111906119535326,0.013895297254305721
S100A11,346.7539417091402,-1.201514118099073,0.03922546519277916
GABRB1,10.017757725860289,1.1844086761389134,0.04186014600734236
HIPK1,11.304957514666187,-3.2852533710064584,0.027162830626925864
NAXE,16.910548523358564,-2.4135749975768843,0.04944811498668528
ARPC2,123.70486152531542,-1.6731839175318843,0.010004231396471674
CCT3,65.19233517474424,-3.0889796141335375,9.321538326668765e-4
ATXN7,29.105127024860863,1.6399895269346456,0.03368127995179718
PRICKLE2,22.191096267097624,2.6957785321465204,0.031749538614766266
RPL9,468.2739901178743,-1.2310491756931148,0.01756863587112014
WDR43,18.84420087948554,-2.2687325686820694,0.033240337269989435
LRRC2,8.319907960246546,4.8704932615934835,0.010135852028732703
ZNF148,8.028701838923817,-3.6906507858986513,0.045125025473312326
TASOR,23.800205769136586,2.014032973709625,0.019759810598309974
SLC51A,6.179880264643344,0.8151597640339853,0.021200363406173012
S100P,113.36344481449802,-2.0506180618245575,0.0027912657388089917
H2AZ1,114.97406304960204,-1.48297325114892,0.024390334068878795
APEH,7.682325504027338,-4.137290921275508,0.029341145045336296
INTU,26.993948961551443,2.143797845412714,0.004787139432177546
HMGB2,34.565279441445604,-2.2802871676879946,0.013745996483278526
LSM6,10.10772894094203,-4.777539275181437,0.01862541986659358
NDUFAF2,11.964095116285462,-3.377512291517136,0.03326382433264046
SLC25A46,7.740827102693117,-3.8952696668812443,0.03739460374142822
ANKRD33B,6.601918315445528,4.573320331838595,0.02209080386399835
NDUFS4,22.939910740665255,-2.46761085694143,0.026512415532857252
CFAP97,13.469747208373569,-2.762538388886686,0.04183614492102737
UQCRQ,100.92531465437361,-3.0825728351050348,4.084345918403242e-6
GPR85,28.990425654738473,2.613112981153973,0.013745996483278526
SLU7,20.039493824651625,-2.6093087520568967,0.02513075705537313
PTTG1,14.797362235605133,-3.985544608532514,0.009617070587700317
FABP5,53.26915886200412,-1.742505985375829,0.0388180403320502
COL1A2,18.193346629043724,2.013344277631885,0.04441444407219772
FOXK1,48.57201276435123,1.8159994389838765,0.02128917827303045
COX6C,132.42651219761046,-1.403171051665259,0.04317387127010931
YWHAZ,295.2252619233155,-1.5452620043953578,0.012762860980087028
TMEM67,28.330350323550295,2.7607304767169136,0.03037295561073723
HNRNPK,94.08209628404934,-1.3487570417208878,0.03505578572098368
ZHX1,7.554352282897804,-4.108218616803708,0.029671060919607663
DYNLT3,11.841624307021354,-3.388522487406325,0.032655987031690835
NUDT5,12.543859756378126,-5.420251807380944,0.008069420840136232
VDAC2,31.674253492807004,-7.480242306326335,6.38009672688489e-5
GHITM,18.17881322155153,-6.350395074307149,0.001282793126347937
VWA2,7.556596591840937,5.040885533272074,0.016132389807243405
ISCA2,16.9996480892947,-6.252627757157746,0.0012793542362629004
NOLC1,14.878067366159677,-5.949511693119815,0.002518969372863899
PCBD1,13.372842930152002,-2.85866226911596,0.036787525827766905
CYB5A,23.74290545979185,-3.423135557076615,0.00872923086264214
RPL27A,263.22819627074375,-1.2257675837316588,0.03658211838837934
CIAO2A,27.98607125715051,-2.636146078955413,0.015927265323504827
TERF2IP,26.515693987633593,-3.4003741007109616,0.007334548630096312
GREM1,13.067812199298038,2.0647842172410003,0.04207449693962974
NUDT21,23.19703130867347,-2.363469777580419,0.02881082127270092
ATP5MG,101.21345030421516,-1.9321231175398035,0.003958412574848709
IRGQ,31.885619831973038,2.7278816901038394,0.003448890485733767
RPL13,714.5846921110848,-1.0042395253817322,0.019475733521186516
ZNF528,20.983297911425865,2.469739220904622,0.03072511173712572
PROSER3,6.969372718856768,2.5346949669756795,0.04471121340249395
CDK2AP2,14.57890079655632,-2.923108437475364,0.03256863684088083
ATP5PD,107.73440503824479,-1.4279370082301812,0.01717746539419495
FTH1,2365.3195701935847,-1.187613964634728,0.011391204155053757
RPSA,272.5267920226936,-1.0657677111906414,0.03620324570105149
RAB4A,12.096177558839617,-5.272944242814953,0.010135852028732703
RNF187,10.209293492392925,-3.1559306394482625,0.032614129826583696
KIF5C,9.93480099718298,4.837828174023628,0.01834545643402434
DTYMK,8.371494304761816,-4.122920168940053,0.03296450466626725
STIP1,14.160705881316398,-2.777510754224546,0.0401691070882212
FNTA,12.465355492017379,-2.8452920215499744,0.03548837434349304
LRATD2,22.35011294142017,-6.791410004173134,4.156852659000179e-4
IL7R,6.399816935560068,3.099542192951151,0.03102752458531991
MAT2A,14.027054514768476,-5.658772979721625,0.006067274476021719
GRM5,5.511685368619504,0.7367369730301988,0.027162830626925864
UQCRFS1,21.703900906172205,-3.294150058580397,0.019475733521186516
ZBTB43,20.163048580098046,1.7638843755953137,0.028145320471814485
NSMCE1,17.323036977803845,-6.287177981005008,0.0012422977275272252
HINT1,77.62530958661857,-2.236474940187696,0.0011185263360026017
CNBP,132.9715530817566,-1.5020937080818142,0.005151521520240031
MT1E,146.37692906697333,-2.2207806785756032,0.001091068795750387
HNRNPF,26.01532059887445,-2.640430188209156,0.027657946214612796
BTD,11.909846482501399,2.19396780552865,0.03903270670838009
PCDH7,15.753281595575231,2.6395949815262845,0.0407164022320274
OTUD7A,8.911990634606127,1.0639341053149267,0.009191084234808836
CHD3,24.42882017163076,2.176209521501488,0.025113455896504298
HNRNPA3,56.31789938530184,-2.1341088020424355,0.002545201923918406
RNF150,7.024489701828585,4.223468252612694,0.024173360644368896
STX8,15.409028420267044,-2.352695940543089,0.038474290923160785
UBB,304.115604941471,-1.7256909769171005,0.03895744669341995
FOS,14.393582612980893,-5.701857496220735,0.005931870358902021
PYM1,7.046087582391374,-3.8439364369878954,0.03655465522076027
HSPA4,14.863495105186425,-3.2214097824652366,0.027162830626925864
GTSF1,8.368536596651785,-4.278081178000592,0.027608333300764943
ARMC10,12.65453546612483,-4.9994747742584495,0.020212664915902935
AC093323.1,12.421037086437453,-2.3674620814058116,0.04843822043804884
TPT1-AS1,22.26815156615207,1.8169786077557462,0.047155521304197874
KCNG3,8.843501379195214,5.561992525231398,0.009745791852268858
PGAM1,38.83151194737668,-2.6484421587085274,0.01541065805252877
WIPF2,34.36102454550081,2.485123859286186,0.0015506356346232989
LRRC8D,9.217211582742792,-2.997398214782615,0.04317387127010931
PPID,7.1730633794750815,-3.664200545113551,0.04354099353963943
CAMTA1,27.31387123785083,-3.254422908130786,0.006783405071354359
RPS7,465.34855448248135,-1.1490547129979867,0.015927265323504827
CEBPB,9.999398784274314,-4.855163547419434,0.015592466307360484
COPRS,7.668690740683666,-4.173890103763087,0.027862319012932207
CHCHD1,8.542391241210266,-4.35345682265708,0.025967793543683535
FADS6,14.828879221809025,2.0539598270087014,0.02257961701362433
TRMT112,127.20026054164013,-1.5126576217049794,0.04935416904372007
NAA20,22.934684630476266,-6.817247570456721,4.764846561587441e-4
UQCRH,80.25720510300057,-2.6604622512306366,4.2646642998727855e-4
EIF1AX,41.876053402660574,-2.141070185654561,0.008440907404456048
EIF1,354.7405717029646,-1.4486422524178384,0.025107158194186838
RNF213,38.47406105705003,2.037186639244647,0.005746221801912954
ATP5MD,37.83006055599036,-2.729075719167153,0.009960822358744565
RPL4,344.6894087449066,-1.9371056744114088,6.896870945473078e-5
ANKRD36C,53.547515296444345,2.495751313201139,0.002453173296836618
RPL15,308.80619467624945,-1.61036947893001,0.0034316170986031353
FAM241A,19.440215388044603,1.7720950566645204,0.03296450466626725
CTBP2,16.307518136989152,-3.101359032952303,0.027117885175026186
ATR,17.20124133940267,2.6556711967150077,0.02131141392016873
SNHG29,144.90313117513807,-2.2378147278586757,7.81767253663531e-4
DCTN2,12.802609542834901,-5.538618706151964,0.005934589329189806
CTDSP2,10.308637617803498,-5.088752230324728,0.009522175488907216
CHRNA7,24.024230275215132,2.2495763060989376,0.005512999934324825
EIF3F,18.681038011613417,-2.7544661880245123,0.03505578572098368
TOMM5,56.51794635006968,-1.2955747023418074,0.03409016983839497
LINC02694,16.68614492071726,5.884134902462894,3.190997748205206e-4
RUVBL1,14.545755614480308,-5.9100100505786894,0.002573334682473585
FOXG1,10.985710170479662,6.24155069711292,0.004517743289444652
BNIP3,18.736107381926175,-4.2670443880359725,0.008603916819321445
SLCO3A1,19.11020577370544,3.3872912313169823,0.008560555389277894
RMDN1,8.930368908484017,-4.680277776468999,0.016751274690958846
BASP1,49.195154870577696,-1.5749908127704062,0.026812189515245582
PXMP2,6.225532870900008,-3.4089761091715545,0.04888208610855839
FUT2,11.010868252778462,2.5653063756090533,0.024841466202684497
WDR73,21.42000595214728,3.352916637001911,0.008440907404456048
TGIF1,15.117180371132731,-4.130490946208029,0.009550865881678961
SVBP,8.009135664194343,-4.306350737113383,0.02499015661037448
IMPDH2,48.22051434349997,-1.9688969134887508,0.036878976453172084
NDUFAF3,28.828103707570467,-2.5380774970360864,0.02418525637127186
EXOSC4,10.613491499303386,-5.171843728935011,0.008469820257655634
SELENOW,116.49812701868986,-1.528861635748606,0.023888361426348
MRFAP1L1,8.579401529557451,-4.350579689421332,0.02611458037890728
CDH4,18.146659656712533,5.796746331954247,0.001282793126347937
DAND5,5.665652662850117,3.5777862578282575,0.02611458037890728
ARID3B,14.440992039851572,3.90544460597117,0.021016216194632897
C14orf119,17.077892180690547,-3.045608657512819,0.03240450331585917
SOCS4,7.628663838908178,-4.163892811520723,0.028019144732448126
CCDC43,7.187626674715106,-3.6686737475148288,0.04346492503921738
PITPNB,9.242864937571094,-2.9261795542618794,0.04796279695261789
TCEAL8,10.599263149790382,-4.990744427415966,0.013745996483278526
MRPL14,15.402547315054449,-4.1182879821223315,0.008371515851909811
NQO1,185.4828165669923,-1.4955781163999393,0.0052166203559697024
NPM1,217.8319033655501,-1.525592935981861,0.02461800783482676
SIAH2,6.730049351604428,-3.7140711563866486,0.03949955102096785
COPG1,19.23715719880999,-2.1356376318402837,0.04437879493400082
IBA57,18.97808379533514,3.16791954509995,0.02179925722593434
C5orf24,12.40275305321257,-3.3590259510648868,0.027117885175026186
SNRPE,71.84390806902711,-2.2453675827919612,0.015369222475085601
C8orf33,20.859374090567115,-3.7795718019672404,0.009268723959592507
CACNB4,31.738107216196443,3.53953638958452,0.01171143632022686
GLRX5,14.01283665822443,-3.1123768846912707,0.02421734956474617
FAM104B,7.351259830004905,-4.030863706623304,0.03170569153487554
LIMK2,5.435019296085213,3.5227842858262153,0.036961414446450014
ANXA2,500.4177801957212,-1.6176707706822007,0.018032926469823605
CRIP2,82.47643136132262,-1.7367620017707475,0.018658951406316855
AC007685.1,15.088609010791318,-2.630157739248208,0.029341145045336296
RPL35A,264.87134080502483,-1.7729172928606745,1.3963951686781195e-4
PYCR1,15.371760189395577,-5.98447265089058,0.0027603939052631213
COA5,7.595823592653571,-3.9574731441974325,0.03505578572098368
SETD3,8.616359269463114,-4.586413203164701,0.01834545643402434
PTP4A2,64.46003964783242,-1.4876450364354703,0.02422578209041278
ACTG1,816.5226974681285,-1.7074051541580284,0.001265196751809747
UQCR10,61.9944099586242,-1.9675472563010135,0.04444370556082825
NIPSNAP1,30.11681746565836,-2.22839575847495,0.02319990854733023
UBE2F,8.748974678263561,-4.63995211145067,0.01717746539419495
PPP1R2,13.847396492197364,-5.784636231461999,0.0033133228883276294
C11orf72,7.862036282550211,2.520616729961417,0.04726911781361183
PCDH9,37.77135051421977,2.290136903859698,0.007927036840816219
TM2D3,18.47910721552083,4.755228156042198,0.0012793542362629004
COPB2,18.8733184956494,-2.7144894695682105,0.02873098111291737
TXNRD2,18.78974850050906,2.4740618139115482,0.029560103041608693
CIB1,34.77858155836224,-2.2159807095610327,0.014310334401007842
FLRT2,64.27278828199614,2.6563738344285355,0.003026413418712343
ZBTB37,10.808975621372293,3.074709472165224,0.0277338381533655
PARPBP,7.692024990209291,5.222490224338847,0.01541065805252877
LSAMP,11.39306665677138,8.245199338209956,0.004787139432177546
MRPL40,10.763111215016899,-5.0990883337663,0.010868053712473432
IKZF1,17.333863283613518,5.944029673707737,0.004772647422724283
RNPC3,31.12468869223611,3.0599792782875177,2.790506594141433e-4
MTARC1,14.870693659743486,6.9785823301706635,5.839337552054579e-4
KRT10,52.8444173292373,-4.767352365503974,2.4500792111901466e-4
KPNA4,11.618002308831613,-5.381550429155347,0.006382665089351724
RPS23,398.6679659767067,-1.3077312188652763,0.006382665089351724
ZFP91,12.979705113141971,-5.469069457908988,0.00800482158185037
ZDHHC17,18.611832912701583,2.6686708279755367,0.045521282850041464
MAGI2,21.957180638321805,4.386747448061627,0.004420492181870349
PLEKHG7,9.797044027120855,8.560274308061077,4.73978101377446e-4
PTMA,1009.8459207501587,-1.269531845321867,0.04074512309755358
EIF4EBP1,51.616887982763075,-3.234182392453165,7.56495228405054e-5
CCDC157,7.207036608303898,4.157997537284972,0.013537703446406476
GTF2F2,6.552394759155475,-3.501609683530885,0.04676728730726944
SUMO2,235.38061922970252,-1.706820723346514,0.009191084234808836
S100A16,73.238556641482,-1.7834722363243198,0.025321419962957465
JPT1,98.07559570814331,-1.703273977531326,0.010458889077097855
MAOA,11.050512911417556,-3.2800276530532577,0.03505578572098368
S100A14,23.218320432464914,-6.886655061678863,2.895958283178589e-4
BLOC1S2,14.176725374122817,-5.830289239480613,0.003152321500415552
COLCA1,30.910326879748094,3.646866567185049,0.008615460949268272
SRGAP3,13.852584624366552,3.2247547690699387,0.01827346065007484
PPIA,364.2749057817932,-1.4006640137873378,0.020212664915902935
ZNF493,15.486754971434179,3.0874444265493457,0.0346071377180784
ZNF765,18.319769912913692,2.6024394001112303,0.009233863129180817
NACA,237.04852400858178,-2.0100805224628573,9.666295832333571e-4
FAM72A,7.050168505323566,3.633427462282712,0.021295777109067403
HDAC2,30.947571362572646,-2.808149713494737,0.009387273050368941
SDHAF3,11.263312456194559,-5.2806043889122085,0.007927036840816219
S100A2,227.9466037711971,-2.9061286889784252,3.7971133174553083e-7
CD47,152.8622526494925,2.4926136509418426,0.005407436450490478
CHRNG,10.433446514168267,4.324674151933884,0.001205179905672752
ANKRD36B,20.568251510872006,5.417908798150284,6.278550113691723e-4
DYNC1H1,66.86776408672529,1.450831988113211,0.008270167122290449
MAGEA6,24.07838563252131,-3.039118124937075,0.009268723959592507
GTF2E2,20.457960085462375,-2.7379575058179295,0.02249004388507762
RPS26,140.3450803722501,-1.3195992612344596,0.03300394256340082
S100A10,508.47735101621845,-1.2946473812859045,0.01175424750250064
RPL37A,554.6460311488984,-1.1416218595453806,0.02209080386399835
MDS2,5.048670026906961,1.349039639953,0.03580181427577972
SPG7,32.19818902521229,1.4252326498424428,0.04437879493400082
S100A6,765.9546141274303,-1.185369801835881,0.0319432714899724
RPL12,660.4510068734687,-1.505443612397202,0.0035160320334326712
RPS4X,248.92557185208,-2.391959343737311,2.919899472262413e-7
MARCHF5,7.936586882277891,-4.328068308600951,0.023888361426348
MB,9.681632927868534,-4.753939456786445,0.01756863587112014
CACNA1E,22.861156781719416,3.296177391434587,0.01834545643402434
RPL23A,523.021333903289,-1.572500694979281,0.0016370376045225052
ZNF26,19.249061982139086,2.042525784239157,0.04444370556082825
MT1F,16.808774543046873,-4.188484246404382,0.007927036840816219
STK39,13.435253608581183,-5.671424054247814,0.004732754650428891
MT-ND6,548.6532519559123,2.661670494578429,1.946229330048457e-4
SSBP3-AS1,12.830323285157617,8.61887420695879,0.002603645277608624
MT-CO2,1027.901238064662,2.6239086091976302,5.490642717057222e-4
MT-CYB,1603.7299864507636,3.2304480060597833,1.9435036869003628e-5
MT-ND2,1972.6326866344973,2.9433488457653345,3.569646618794723e-5
RCSD1,20.249486756777554,3.719931973466339,0.012065819016460932
MT-ND5,1319.2269145771975,2.678845160915728,2.009010162509751e-4
CNOT7,20.48347265446789,-6.610492121700181,6.990640044594071e-4
MT-CO1,3466.244943340751,3.146906337116586,3.3156350327292856e-5
ARHGAP11A,12.436192588578207,-3.7258684808360822,0.017995839629702724
HMGN2,136.35963124200265,-1.093078684903231,0.0364471651518601
MT-ND3,134.61389082485135,3.7402270912541025,3.5370953446615043e-8
OSTC,29.3542988860151,-2.013570194619609,0.03922546519277916
MT-ND4,1730.453972053776,3.057159950714284,4.1784988550568896e-5
MT-ND1,1257.6156746566814,3.246408227562501,1.2148609094703872e-6
MT-ATP6,1633.608188819054,3.4209415380010877,6.07632852651227e-6
RPL39,392.04327102105924,-1.024582237201062,0.043395448075959644
CSAG1,19.33514690762824,-4.445756601863514,0.005226848607032741
MT-CO3,2098.9291168831705,3.258136631143166,3.1316379890310096e-5
TGM2,7.205731861850926,-3.957813563647494,0.0331701340041732
RNA5S1,230.41736699581006,4.242626927077516,1.5818697084219256e-11
VTRNA1-1,22.370877675045676,4.487372459833582,3.0081643796554277e-6
RN7SKP203,15.113448679150824,5.84436107466285,3.498255680531251e-4
RN7SKP180,14.82446495876121,5.291653992154432,2.2270079074189703e-5
RN7SKP71,18.111318809764274,6.860665132179771,1.132513274191596e-5
RN7SKP9,20.054550521880206,7.009065698080527,1.1249073580764672e-5
VTRNA1-2,12.427982925571612,6.215219337433428,9.704592584521656e-5
LINC01562,16.12867156248977,3.1211999551560985,0.006412235020792549
AL512646.1,4172.29411625419,1.9417284436074127,0.012296805608045835
MAFB,24.41293027261656,3.8079216804648017,0.018567304968042094
SYT15,8.243018710759577,4.84945911584009,0.011795151204337124
BMS1P1,11.227161121520924,3.5774806609225203,0.004732754650428891
PSMB8,16.632269169271336,-6.203878414345194,0.0014187709363387673
NBDY,25.62285693200436,-2.543435628657505,0.03503202326636445
RNF5,11.629066622328374,-5.4028094035041025,0.005934589329189806
NELFE,14.740275525487597,-3.2290475756291785,0.02611458037890728
XAGE1A,223.1996370500209,-2.010252005654025,5.7682726251848205e-5
SNHG32,17.498300188360723,-3.015930503004444,0.022287441686969757
ZNF805,9.51191648630672,2.120854750815126,0.04939451032836431
RACK1,523.9139230351925,-1.1254232513530704,0.015592466307360484
FAM153CP,29.660456763705152,1.8553604029408273,0.01752557564951438
RANBP17,11.95868906641287,2.447492722758591,0.0492265075628622
TRIM13,21.67423422028217,2.884492390594752,0.0043310708433837615
REXO1L1P,178.54514969537263,3.7582017824612213,1.0214867091674308e-8
SARNP,31.543707833250373,-2.88884693938872,0.0026209652328445915
TMSB4X,3231.7557505454124,-1.719596692001031,0.002573334682473585
CRYZL1,21.897546413515645,1.8540025605999757,0.0401691070882212
CFAP44,6.8896867632332786,4.670952304080276,0.009960822358744565
THUMPD3-AS1,20.37257078780961,1.4802193864758104,0.04056622975270409
XKR4,17.679138229743018,3.310982672241197,0.0179198810033845
RNVU1-7,49.92306564147157,6.819521449537595,1.4831753822956728e-5
RNU1-1,511.5803477212032,4.949075835790788,7.545758358524554e-18
MT-TV,7.482905066062627,5.888164521761469,0.0025315747960648503
MT-RNR2,960316.5633091372,5.163447806241548,2.0709266186651606e-16
MT-TQ,93.37512716171369,6.691218158850008,1.537582653260539e-14
MT-TH,5.965841118681383,7.581034913422189,0.002278378533697518
MT-TE,12.98407368220794,4.8906644639772585,0.004868134032698218
SELENOH,38.72717348064083,-2.1239672787181174,0.01834545643402434
MT-RNR1,236659.8969789235,5.44624887440717,5.73980891897302e-19
TSN,13.181695481756336,-2.845275169897689,0.04746129666218485
MT-ND4L,115.1500478694604,2.1547439668929003,0.007391089717208473
POU5F1B,19.091223464198652,3.4136042212315707,0.0029442151340287855
CEP43,16.212488068807534,3.212933071428825,0.03037295561073723
CRIP1,346.20521238664884,-1.2927644013895137,0.003958412574848709
CCDC183,7.2296372373730415,1.0012922169123695,0.013412986180660917
MAGEA12,9.26413365017417,-4.645501657091845,0.019475733521186516
KRT222,14.292225750740123,8.8910430061122,0.0016638571766871269
VDAC1,44.64912258384208,-3.0421018556556847,0.01669173984328323
ZNF321P,19.871371908887276,2.77299222272196,0.004420492181870349
EMP2,51.19769111728048,1.9982460569746436,0.024613291065215672
DNASE1,19.49034565793943,2.843306311594943,0.03296450466626725
SMIM30,17.0017337836241,-3.136888338554274,0.0270247594547611
IFRD2,8.755473693821752,-4.505681014735528,0.021725463423111192
OR7E122P,18.04396540556544,3.4676958649909717,0.016378036391304047
PEX26,45.53754168757897,2.8448239228784753,0.006637463492833668
GOLGA8B,14.854256877742763,3.3988262310018076,0.0046317411382076215
ZNF407,5.585376894397814,0.7029854686354008,0.029090839020665567
RPL17-C18orf32,6.428668469850863,-3.4284482912588503,0.04904715460271324
LY86-AS1,29.358825111902853,3.9181463170079183,0.01171143632022686
CKLF,22.07871005640524,-6.812600424956257,2.8313416716459357e-4
AL391422.1,7.050722356193598,0.9821353957084638,0.014222399878215913
AC093802.1,20.73334413023809,4.271323118980292,0.00651955089269856
RPL21P16,311.5800292568586,-1.2004363416519297,0.021844278140590565
MAGEA3,19.08440827237537,-6.4882444013953515,7.871424256173563e-4
TRIM16,10.194651269805668,-5.009962224161519,0.011398422484056824
POTEM,22.640297490507766,3.109012954656573,0.004772647422724283
AC135983.3,16.861543884330775,3.3616060318155574,0.017642114132866607
TMSB4XP4,137.47646660598468,-1.7167042169259528,0.0021542388860343407
SNHG14,134.26970098218118,1.7503344931105822,0.013370334952492789
Z68323.1,10.983342697310816,3.891320526594445,0.020196235193785703
AC011901.1,5.66686793545198,0.7589343904564413,0.025546945045435834
LEMD1-DT,22.6158379072521,3.709030359766607,0.004218751562735209
AC104134.1,8.78054038212062,7.684555868276801,0.007707263714149084
MTND2P28,26.878361284091728,3.1997649191786337,0.0012422977275272252
AC005487.1,16.687301901982487,5.583799118865321,0.002977123362884269
AL583785.1,6.098389223589178,0.7692798775552071,0.023050798426483166
C12orf77,17.10586900973353,3.1507853265610812,0.006534783790654178
